Time	VHM0	dqf_VHM0	fqf_VHM0	VTPK	dqf_VTPK	fqf_VTPK	VTM02	dqf_VTM02	fqf_VTM02	VPED	dqf_VPED	fqf_VPED	VPSP	dqf_VPSP	fqf_VPSP	VZMX	dqf_VZMX	fqf_VZMX	VTZM	dqf_VTZM	fqf_VTZM	VH110	dqf_VH110	fqf_VH110	VAVH	dqf_VAVH	fqf_VAVH	VAVT	dqf_VAVT	fqf_VAVT	VTZA	dqf_VTZA	fqf_VTZA	VMDR	dqf_VMDR	fqf_VMDR	VHZA	dqf_VHZA	fqf_VHZA	VZNW	dqf_VZNW	fqf_VZNW	SLEV_H1	dqf_SLEV_H1	fqf_SLEV_H1	SLEV_H10	dqf_SLEV_H10	fqf_SLEV_H10
202411162015	2.4218	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	291.540	1010000000010100	1	31.260	1010000000010100	1	3.4529	1010000000011110	1	 6.280	1010000000011110	1	2.8165	1010000000011110	1	2.3051	1010000000011110	1	7.070	1010000000011110	1	5.610	1010000000011110	1	300.630	1010000000010100	1	1.4954	1010000000011110	1	212.000	1010000000010000	1	   1.149	1010000000010100	1	 1.165	1010000000010100	1
202411162016	2.3447	1010000000011110	1	 7.143	1010000000011111	1	5.540	1010000000011111	1	294.660	1010000000010100	1	29.040	1010000000010100	1	3.2883	1010000000011110	1	 6.990	1010000000011110	1	2.7396	1010000000011110	1	2.2495	1010000000011110	1	7.470	1010000000011110	1	5.640	1010000000011110	1	300.960	1010000000010100	1	1.4753	1010000000011110	1	212.000	1010000000010000	1	   1.196	1010000000010100	1	 1.172	1010000000010100	1
202411162017	2.3574	1010000000011110	1	 6.667	1010000000011111	1	5.530	1010000000011111	1	283.910	1010000000010100	1	34.910	1010000000010100	1	3.3735	1010000000011110	1	 6.290	1010000000011110	1	2.7996	1010000000011110	1	2.2880	1010000000011110	1	7.100	1010000000011110	1	5.700	1010000000011110	1	299.300	1010000000010100	1	1.4971	1010000000011110	1	210.000	1010000000010000	1	   1.166	1010000000010100	1	 1.177	1010000000010100	1
202411162018	2.3536	1010000000011110	1	 6.667	1010000000011111	1	5.580	1010000000011111	1	281.910	1010000000010100	1	35.090	1010000000010100	1	3.4271	1010000000011110	1	 7.090	1010000000011110	1	2.7505	1010000000011110	1	2.2415	1010000000011110	1	7.330	1010000000011110	1	5.650	1010000000011110	1	300.520	1010000000010100	1	1.4614	1010000000011110	1	211.000	1010000000010000	1	   1.177	1010000000010100	1	 1.180	1010000000010100	1
202411162019	2.4291	1010000000011110	1	 7.143	1010000000011111	1	5.750	1010000000011111	1	293.900	1010000000010100	1	30.290	1010000000010100	1	3.3413	1010000000011110	1	 8.690	1010000000011110	1	2.8328	1010000000011110	1	2.3224	1010000000011110	1	7.530	1010000000011110	1	5.830	1010000000011110	1	303.720	1010000000010100	1	1.5230	1010000000011110	1	205.000	1010000000010000	1	   1.179	1010000000010100	1	 1.183	1010000000010100	1
202411162020	2.4116	1010000000011110	1	 7.143	1010000000011111	1	5.740	1010000000011111	1	315.630	1010000000010100	1	30.440	1010000000010100	1	3.4531	1010000000011110	1	 6.280	1010000000011110	1	2.8363	1010000000011110	1	2.3241	1010000000011110	1	7.520	1010000000011110	1	5.820	1010000000011110	1	303.980	1010000000010100	1	1.5153	1010000000011110	1	205.000	1010000000010000	1	   1.211	1010000000010100	1	 1.188	1010000000010100	1
202411162021	2.4062	1010000000011110	1	 7.692	1010000000011111	1	5.730	1010000000011111	1	307.400	1010000000010100	1	31.600	1010000000010100	1	3.2884	1010000000011110	1	 6.990	1010000000011110	1	2.7541	1010000000011110	1	2.2585	1010000000011110	1	7.490	1010000000011110	1	5.600	1010000000011110	1	303.370	1010000000010100	1	1.4590	1010000000011110	1	213.000	1010000000010000	1	   1.185	1010000000010100	1	 1.192	1010000000010100	1
202411162022	2.4018	1010000000011110	1	 6.667	1010000000011111	1	5.620	1010000000011111	1	274.370	1010000000010100	1	33.540	1010000000010100	1	3.3396	1010000000011110	1	 6.300	1010000000011110	1	2.8082	1010000000011110	1	2.3095	1010000000011110	1	7.370	1010000000011110	1	5.790	1010000000011110	1	301.950	1010000000010100	1	1.5140	1010000000011110	1	205.000	1010000000010000	1	   1.187	1010000000010100	1	 1.195	1010000000010100	1
202411162023	2.4375	1010000000011110	1	 7.143	1010000000011111	1	5.810	1010000000011111	1	339.810	1010000000010100	1	33.180	1010000000010100	1	3.4288	1010000000011110	1	 7.090	1010000000011110	1	2.8109	1010000000011110	1	2.2463	1010000000011110	1	7.530	1010000000011110	1	5.650	1010000000011110	1	304.180	1010000000010100	1	1.4465	1010000000011110	1	212.000	1010000000010000	1	   1.213	1010000000010100	1	 1.195	1010000000010100	1
202411162024	2.4247	1010000000011110	1	 6.667	1010000000011111	1	5.700	1010000000011111	1	307.800	1010000000010100	1	34.250	1010000000010100	1	3.3428	1010000000011110	1	 8.700	1010000000011110	1	2.8005	1010000000011110	1	2.2590	1010000000011110	1	7.460	1010000000011110	1	5.670	1010000000011110	1	301.050	1010000000010100	1	1.4773	1010000000011110	1	211.000	1010000000010000	1	   1.203	1010000000010100	1	 1.197	1010000000010100	1
202411162025	2.3811	1010000000011110	1	 6.667	1010000000011111	1	5.630	1010000000011111	1	276.010	1010000000010100	1	32.580	1010000000010100	1	3.4524	1010000000011110	1	 6.280	1010000000011110	1	2.8116	1010000000011110	1	2.2466	1010000000011110	1	7.260	1010000000011110	1	5.530	1010000000011110	1	299.250	1010000000010100	1	1.4437	1010000000011110	1	216.000	1010000000010000	1	   1.211	1010000000010100	1	 1.203	1010000000010100	1
202411162026	2.3938	1010000000011110	1	 6.250	1010000000011111	1	5.680	1010000000011111	1	334.030	1010000000010100	1	35.520	1010000000010100	1	3.4493	1010000000011110	1	 6.990	1010000000011110	1	2.7236	1010000000011110	1	2.2019	1010000000011110	1	7.220	1010000000011110	1	5.420	1010000000011110	1	300.130	1010000000010100	1	1.4172	1010000000011110	1	220.000	1010000000010000	1	   1.180	1010000000010100	1	 1.203	1010000000010100	1
202411162027	2.3500	1010000000011110	1	 6.250	1010000000011111	1	5.650	1010000000011111	1	268.820	1010000000010100	1	30.040	1010000000010100	1	3.3398	1010000000011110	1	 8.580	1010000000011110	1	2.7667	1010000000011110	1	2.2351	1010000000011110	1	7.260	1010000000011110	1	5.630	1010000000011110	1	298.650	1010000000010100	1	1.4650	1010000000011110	1	212.000	1010000000010000	1	   1.219	1010000000010100	1	 1.209	1010000000010100	1
202411162028	2.2761	1010000000011110	1	 6.667	1010000000011111	1	5.590	1010000000011111	1	336.510	1010000000010100	1	33.580	1010000000010100	1	3.4271	1010000000011110	1	 7.090	1010000000011110	1	2.7520	1010000000011110	1	2.1899	1010000000011110	1	7.320	1010000000011110	1	5.550	1010000000011110	1	299.100	1010000000010100	1	1.4066	1010000000011110	1	215.000	1010000000010000	1	   1.202	1010000000010100	1	 1.210	1010000000010100	1
202411162029	2.2960	1010000000011110	1	 6.250	1010000000011111	1	5.620	1010000000011111	1	272.340	1010000000010100	1	30.700	1010000000010100	1	3.3428	1010000000011110	1	 8.700	1010000000011110	1	2.7293	1010000000011110	1	2.1854	1010000000011110	1	7.210	1010000000011110	1	5.620	1010000000011110	1	299.660	1010000000010100	1	1.4262	1010000000011110	1	213.000	1010000000010000	1	   1.206	1010000000010100	1	 1.217	1010000000010100	1
202411162030	2.2755	1010000000011110	1	11.111	1010000000011111	1	5.660	1010000000011111	1	275.900	1010000000010100	1	34.230	1010000000010100	1	3.4529	1010000000011110	1	 6.280	1010000000011110	1	2.7098	1010000000011110	1	2.1549	1010000000011110	1	7.370	1010000000011110	1	5.460	1010000000011110	1	300.260	1010000000010100	1	1.3702	1010000000011110	1	219.000	1010000000010000	1	   1.223	1010000000010100	1	 1.218	1010000000010100	1
202411162031	2.3169	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	287.500	1010000000010100	1	33.460	1010000000010100	1	3.2373	1010000000011110	1	 8.760	1010000000011110	1	2.6207	1010000000011110	1	2.1041	1010000000011110	1	7.090	1010000000011110	1	5.340	1010000000011110	1	298.230	1010000000010100	1	1.3581	1010000000011110	1	224.000	1010000000010000	1	   1.226	1010000000010100	1	 1.222	1010000000010100	1
202411162032	2.2698	1010000000011110	1	 6.667	1010000000011111	1	5.490	1010000000011111	1	269.070	1010000000010100	1	38.650	1010000000010100	1	3.3401	1010000000011110	1	 6.300	1010000000011110	1	2.6672	1010000000011110	1	2.1522	1010000000011110	1	7.200	1010000000011110	1	5.530	1010000000011110	1	298.380	1010000000010100	1	1.4044	1010000000011110	1	216.000	1010000000010000	1	   1.214	1010000000010100	1	 1.227	1010000000010100	1
202411162033	2.3484	1010000000011110	1	 7.143	1010000000011111	1	5.740	1010000000011111	1	336.010	1010000000010100	1	35.900	1010000000010100	1	3.2549	1010000000011110	1	 8.760	1010000000011110	1	2.7015	1010000000011110	1	2.1642	1010000000011110	1	7.300	1010000000011110	1	5.530	1010000000011110	1	299.940	1010000000010100	1	1.3792	1010000000011110	1	216.000	1010000000010000	1	   1.235	1010000000010100	1	 1.234	1010000000010100	1
202411162034	2.3225	1010000000011110	1	 7.143	1010000000011111	1	5.760	1010000000011111	1	335.190	1010000000010100	1	39.640	1010000000010100	1	3.2764	1010000000011110	1	 8.050	1010000000011110	1	2.6063	1010000000011110	1	2.1135	1010000000011110	1	7.320	1010000000011110	1	5.480	1010000000011110	1	299.950	1010000000010100	1	1.3600	1010000000011110	1	218.000	1010000000010000	1	   1.253	1010000000010100	1	 1.235	1010000000010100	1
202411162035	2.2292	1010000000011110	1	 6.250	1010000000011111	1	5.680	1010000000011111	1	267.630	1010000000010100	1	34.710	1010000000010100	1	3.1359	1010000000011110	1	 8.300	1010000000011110	1	2.5961	1010000000011110	1	2.0976	1010000000011110	1	7.470	1010000000011110	1	5.550	1010000000011110	1	297.220	1010000000010100	1	1.3535	1010000000011110	1	214.000	1010000000010000	1	   1.226	1010000000010100	1	 1.239	1010000000010100	1
202411162036	2.3122	1010000000011110	1	 6.250	1010000000011111	1	5.720	1010000000011111	1	264.410	1010000000010100	1	31.080	1010000000010100	1	3.1970	1010000000011110	1	 8.350	1010000000011110	1	2.5919	1010000000011110	1	2.0834	1010000000011110	1	7.170	1010000000011110	1	5.430	1010000000011110	1	297.790	1010000000010100	1	1.3509	1010000000011110	1	220.000	1010000000010000	1	   1.238	1010000000010100	1	 1.244	1010000000010100	1
202411162037	2.2541	1010000000011110	1	 6.250	1010000000011111	1	5.680	1010000000011111	1	263.060	1010000000010100	1	29.840	1010000000010100	1	3.2612	1010000000011110	1	 8.100	1010000000011110	1	2.5867	1010000000011110	1	2.0936	1010000000011110	1	7.270	1010000000011110	1	5.550	1010000000011110	1	298.520	1010000000010100	1	1.3594	1010000000011110	1	215.000	1010000000010000	1	   1.276	1010000000010100	1	 1.245	1010000000010100	1
202411162038	2.2325	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	292.490	1010000000010100	1	29.730	1010000000010100	1	3.2122	1010000000011110	1	 8.220	1010000000011110	1	2.6193	1010000000011110	1	2.0987	1010000000011110	1	7.250	1010000000011110	1	5.530	1010000000011110	1	298.840	1010000000010100	1	1.3603	1010000000011110	1	215.000	1010000000010000	1	   1.251	1010000000010100	1	 1.247	1010000000010100	1
202411162039	2.1802	1010000000011110	1	 6.667	1010000000011111	1	5.460	1010000000011111	1	269.760	1010000000010100	1	31.640	1010000000010100	1	3.5164	1010000000011110	1	 6.730	1010000000011110	1	2.6072	1010000000011110	1	2.0973	1010000000011110	1	6.950	1010000000011110	1	5.550	1010000000011110	1	292.960	1010000000010100	1	1.3644	1010000000011110	1	215.000	1010000000010000	1	   1.229	1010000000010100	1	 1.248	1010000000010100	1
202411162040	2.2432	1010000000011110	1	 6.667	1010000000011111	1	5.530	1010000000011111	1	267.230	1010000000010100	1	32.010	1010000000010100	1	3.4585	1010000000011110	1	 6.990	1010000000011110	1	2.6011	1010000000011110	1	2.1061	1010000000011110	1	7.080	1010000000011110	1	5.420	1010000000011110	1	293.170	1010000000010100	1	1.3502	1010000000011110	1	221.000	1010000000010000	1	   1.256	1010000000010100	1	 1.256	1010000000010100	1
202411162041	2.2884	1010000000011110	1	 6.250	1010000000011111	1	5.510	1010000000011111	1	261.770	1010000000010100	1	31.420	1010000000010100	1	3.3982	1010000000011110	1	 6.840	1010000000011110	1	2.6291	1010000000011110	1	2.1119	1010000000011110	1	6.900	1010000000011110	1	5.440	1010000000011110	1	293.510	1010000000010100	1	1.3703	1010000000011110	1	218.000	1010000000010000	1	   1.251	1010000000010100	1	 1.256	1010000000010100	1
202411162042	2.2437	1010000000011110	1	 6.667	1010000000011111	1	5.450	1010000000011111	1	288.690	1010000000010100	1	37.580	1010000000010100	1	3.4868	1010000000011110	1	 6.930	1010000000011110	1	2.6110	1010000000011110	1	2.1037	1010000000011110	1	6.940	1010000000011110	1	5.470	1010000000011110	1	295.350	1010000000010100	1	1.3645	1010000000011110	1	219.000	1010000000010000	1	   1.293	1010000000010100	1	 1.261	1010000000010100	1
202411162043	2.2952	1010000000011110	1	 6.667	1010000000011111	1	5.530	1010000000011111	1	270.350	1010000000010100	1	30.950	1010000000010100	1	3.4353	1010000000011110	1	 6.990	1010000000011110	1	2.6571	1010000000011110	1	2.1627	1010000000011110	1	6.980	1010000000011110	1	5.570	1010000000011110	1	294.720	1010000000010100	1	1.4004	1010000000011110	1	214.000	1010000000010000	1	   1.199	1010000000010100	1	 1.266	1010000000010100	1
202411162044	2.2981	1010000000011110	1	 6.250	1010000000011111	1	5.510	1010000000011111	1	271.640	1010000000010100	1	33.740	1010000000010100	1	3.5164	1010000000011110	1	 6.730	1010000000011110	1	2.6926	1010000000011110	1	2.1748	1010000000011110	1	6.940	1010000000011110	1	5.540	1010000000011110	1	294.070	1010000000010100	1	1.3975	1010000000011110	1	215.000	1010000000010000	1	   1.304	1010000000010100	1	 1.274	1010000000010100	1
202411162045	2.2609	1010000000011110	1	 6.250	1010000000011111	1	5.450	1010000000011111	1	291.520	1010000000010100	1	35.080	1010000000010100	1	3.4597	1010000000011110	1	 7.000	1010000000011110	1	2.6523	1010000000011110	1	2.1471	1010000000011110	1	7.010	1010000000011110	1	5.340	1010000000011110	1	295.610	1010000000010100	1	1.3544	1010000000011110	1	224.000	1010000000010000	1	   1.261	1010000000010100	1	 1.277	1010000000010100	1
202411162046	2.2492	1010000000011110	1	 6.667	1010000000011111	1	5.410	1010000000011111	1	271.690	1010000000010100	1	32.910	1010000000010100	1	3.3986	1010000000011110	1	 6.840	1010000000011110	1	2.6470	1010000000011110	1	2.1327	1010000000011110	1	6.940	1010000000011110	1	5.480	1010000000011110	1	293.700	1010000000010100	1	1.3896	1010000000011110	1	218.000	1010000000010000	1	   1.279	1010000000010100	1	 1.284	1010000000010100	1
202411162047	2.2253	1010000000011110	1	 6.667	1010000000011111	1	5.440	1010000000011111	1	270.170	1010000000010100	1	30.990	1010000000010100	1	3.3620	1010000000011110	1	 6.920	1010000000011110	1	2.6434	1010000000011110	1	2.1620	1010000000011110	1	7.010	1010000000011110	1	5.540	1010000000011110	1	292.990	1010000000010100	1	1.4035	1010000000011110	1	216.000	1010000000010000	1	   1.326	1010000000010100	1	 1.288	1010000000010100	1
202411162048	2.2999	1010000000011110	1	 6.250	1010000000011111	1	5.500	1010000000011111	1	263.110	1010000000010100	1	30.080	1010000000010100	1	3.4347	1010000000011110	1	 6.990	1010000000011110	1	2.6278	1010000000011110	1	2.1793	1010000000011110	1	7.110	1010000000011110	1	5.630	1010000000011110	1	295.580	1010000000010100	1	1.4227	1010000000011110	1	212.000	1010000000010000	1	   1.285	1010000000010100	1	 1.294	1010000000010100	1
202411162049	2.2878	1010000000011110	1	 6.667	1010000000011111	1	5.450	1010000000011111	1	268.530	1010000000010100	1	31.090	1010000000010100	1	3.5159	1010000000011110	1	 6.720	1010000000011110	1	2.6730	1010000000011110	1	2.1953	1010000000011110	1	7.230	1010000000011110	1	5.600	1010000000011110	1	294.240	1010000000010100	1	1.4227	1010000000011110	1	213.000	1010000000010000	1	   1.272	1010000000010100	1	 1.301	1010000000010100	1
202411162050	2.2957	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	269.340	1010000000010100	1	33.940	1010000000010100	1	3.4585	1010000000011110	1	 6.990	1010000000011110	1	2.6551	1010000000011110	1	2.1834	1010000000011110	1	7.070	1010000000011110	1	5.490	1010000000011110	1	295.450	1010000000010100	1	1.4022	1010000000011110	1	217.000	1010000000010000	1	   1.336	1010000000010100	1	 1.302	1010000000010100	1
202411162051	2.3279	1010000000011110	1	 6.250	1010000000011111	1	5.560	1010000000011111	1	272.000	1010000000010100	1	30.740	1010000000010100	1	3.3987	1010000000011110	1	 6.840	1010000000011110	1	2.6940	1010000000011110	1	2.1968	1010000000011110	1	7.020	1010000000011110	1	5.640	1010000000011110	1	294.520	1010000000010100	1	1.4358	1010000000011110	1	211.000	1010000000010000	1	   1.280	1010000000010100	1	 1.309	1010000000010100	1
202411162052	2.3716	1010000000011110	1	 6.250	1010000000011111	1	5.610	1010000000011111	1	275.470	1010000000010100	1	27.350	1010000000010100	1	3.4868	1010000000011110	1	 6.930	1010000000011110	1	2.7328	1010000000011110	1	2.2200	1010000000011110	1	7.070	1010000000011110	1	5.590	1010000000011110	1	297.010	1010000000010100	1	1.4268	1010000000011110	1	214.000	1010000000010000	1	   1.343	1010000000010100	1	 1.315	1010000000010100	1
202411162053	2.3271	1010000000011110	1	 6.667	1010000000011111	1	5.530	1010000000011111	1	275.640	1010000000010100	1	34.570	1010000000010100	1	3.4353	1010000000011110	1	 6.990	1010000000011110	1	2.6953	1010000000011110	1	2.1955	1010000000011110	1	7.040	1010000000011110	1	5.620	1010000000011110	1	296.930	1010000000010100	1	1.4267	1010000000011110	1	212.000	1010000000010000	1	   1.274	1010000000010100	1	 1.317	1010000000010100	1
202411162054	2.3495	1010000000011110	1	 6.250	1010000000011111	1	5.510	1010000000011111	1	276.860	1010000000010100	1	31.690	1010000000010100	1	3.5164	1010000000011110	1	 6.730	1010000000011110	1	2.7268	1010000000011110	1	2.2166	1010000000011110	1	6.990	1010000000011110	1	5.490	1010000000011110	1	294.610	1010000000010100	1	1.4238	1010000000011110	1	217.000	1010000000010000	1	   1.341	1010000000010100	1	 1.319	1010000000010100	1
202411162055	2.3265	1010000000011110	1	 6.250	1010000000011111	1	5.480	1010000000011111	1	274.140	1010000000010100	1	32.360	1010000000010100	1	3.4571	1010000000011110	1	 6.990	1010000000011110	1	2.7323	1010000000011110	1	2.2175	1010000000011110	1	6.950	1010000000011110	1	5.360	1010000000011110	1	298.280	1010000000010100	1	1.4091	1010000000011110	1	223.000	1010000000010000	1	   1.340	1010000000010100	1	 1.326	1010000000010100	1
202411162056	2.3427	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	274.020	1010000000010100	1	33.480	1010000000010100	1	3.3982	1010000000011110	1	 6.840	1010000000011110	1	2.7272	1010000000011110	1	2.2353	1010000000011110	1	6.900	1010000000011110	1	5.600	1010000000011110	1	294.370	1010000000010100	1	1.4566	1010000000011110	1	213.000	1010000000010000	1	   1.325	1010000000010100	1	 1.329	1010000000010100	1
202411162057	2.3584	1010000000011110	1	 6.667	1010000000011111	1	5.560	1010000000011111	1	275.460	1010000000010100	1	32.580	1010000000010100	1	3.3618	1010000000011110	1	 6.910	1010000000011110	1	2.7350	1010000000011110	1	2.2447	1010000000011110	1	6.950	1010000000011110	1	5.450	1010000000011110	1	292.590	1010000000010100	1	1.4463	1010000000011110	1	218.000	1010000000010000	1	   1.345	1010000000010100	1	 1.337	1010000000010100	1
202411162058	2.3143	1010000000011110	1	 6.250	1010000000011111	1	5.560	1010000000011111	1	267.320	1010000000010100	1	32.410	1010000000010100	1	3.4363	1010000000011110	1	 7.000	1010000000011110	1	2.7007	1010000000011110	1	2.2113	1010000000011110	1	6.880	1010000000011110	1	5.620	1010000000011110	1	292.820	1010000000010100	1	1.4444	1010000000011110	1	212.000	1010000000010000	1	   1.322	1010000000010100	1	 1.341	1010000000010100	1
202411162059	2.3271	1010000000011110	1	 6.250	1010000000011111	1	5.500	1010000000011111	1	270.500	1010000000010100	1	30.260	1010000000010100	1	3.2241	1010000000011110	1	 5.680	1010000000011110	1	2.6649	1010000000011110	1	2.1956	1010000000011110	1	6.930	1010000000011110	1	5.520	1010000000011110	1	294.080	1010000000010100	1	1.4319	1010000000011110	1	217.000	1010000000010000	1	   1.349	1010000000010100	1	 1.341	1010000000010100	1
202411162100	2.2396	1010000000011110	1	 6.250	1010000000011111	1	5.520	1010000000011111	1	259.780	1010000000010100	1	37.610	1010000000010100	1	3.1099	1010000000011110	1	 6.210	1010000000011110	1	2.6794	1010000000011110	1	2.1895	1010000000011110	1	6.960	1010000000011110	1	5.510	1010000000011110	1	293.320	1010000000010100	1	1.4207	1010000000011110	1	217.000	1010000000010000	1	   1.348	1010000000010100	1	 1.349	1010000000010100	1
202411162101	2.3428	1010000000011110	1	 6.250	1010000000011111	1	5.650	1010000000011111	1	264.800	1010000000010100	1	32.320	1010000000010100	1	3.1912	1010000000011110	1	 5.650	1010000000011110	1	2.6490	1010000000011110	1	2.1643	1010000000011110	1	6.760	1010000000011110	1	5.550	1010000000011110	1	292.600	1010000000010100	1	1.4147	1010000000011110	1	214.000	1010000000010000	1	   1.339	1010000000010100	1	 1.349	1010000000010100	1
202411162102	2.2836	1010000000011110	1	 6.250	1010000000011111	1	5.590	1010000000011111	1	271.110	1010000000010100	1	34.310	1010000000010100	1	3.1522	1010000000011110	1	 6.780	1010000000011110	1	2.6450	1010000000011110	1	2.1545	1010000000011110	1	7.040	1010000000011110	1	5.470	1010000000011110	1	293.590	1010000000010100	1	1.3784	1010000000011110	1	218.000	1010000000010000	1	   1.375	1010000000010100	1	 1.350	1010000000010100	1
202411162103	2.2221	1010000000011110	1	 6.250	1010000000011111	1	5.510	1010000000011111	1	264.720	1010000000010100	1	30.570	1010000000010100	1	3.1248	1010000000011110	1	 6.350	1010000000011110	1	2.6116	1010000000011110	1	2.1289	1010000000011110	1	7.040	1010000000011110	1	5.540	1010000000011110	1	295.480	1010000000010100	1	1.3906	1010000000011110	1	215.000	1010000000010000	1	   1.341	1010000000010100	1	 1.353	1010000000010100	1
202411162104	2.2863	1010000000011110	1	 6.250	1010000000011111	1	5.610	1010000000011111	1	276.160	1010000000010100	1	32.680	1010000000010100	1	3.1382	1010000000011110	1	 6.730	1010000000011110	1	2.6533	1010000000011110	1	2.1615	1010000000011110	1	7.160	1010000000011110	1	5.590	1010000000011110	1	291.710	1010000000010100	1	1.3988	1010000000011110	1	214.000	1010000000010000	1	   1.376	1010000000010100	1	 1.358	1010000000010100	1
202411162105	2.2880	1010000000011110	1	 6.250	1010000000011111	1	5.630	1010000000011111	1	261.750	1010000000010100	1	33.600	1010000000010100	1	3.1115	1010000000011110	1	 6.220	1010000000011110	1	2.6385	1010000000011110	1	2.1441	1010000000011110	1	7.290	1010000000011110	1	5.620	1010000000011110	1	295.270	1010000000010100	1	1.4058	1010000000011110	1	213.000	1010000000010000	1	   1.322	1010000000010100	1	 1.360	1010000000010100	1
202411162106	2.2965	1010000000011110	1	 6.250	1010000000011111	1	5.660	1010000000011111	1	266.840	1010000000010100	1	30.710	1010000000010100	1	3.1157	1010000000011110	1	 7.020	1010000000011110	1	2.6196	1010000000011110	1	2.1303	1010000000011110	1	6.770	1010000000011110	1	5.640	1010000000011110	1	294.680	1010000000010100	1	1.4023	1010000000011110	1	212.000	1010000000010000	1	   1.370	1010000000010100	1	 1.360	1010000000010100	1
202411162107	2.2656	1010000000011110	1	 6.250	1010000000011111	1	5.650	1010000000011111	1	261.750	1010000000010100	1	37.560	1010000000010100	1	3.1519	1010000000011110	1	 6.780	1010000000011110	1	2.6276	1010000000011110	1	2.1198	1010000000011110	1	7.010	1010000000011110	1	5.570	1010000000011110	1	294.650	1010000000010100	1	1.3764	1010000000011110	1	215.000	1010000000010000	1	   1.372	1010000000010100	1	 1.363	1010000000010100	1
202411162108	2.2803	1010000000011110	1	 6.250	1010000000011111	1	5.650	1010000000011111	1	261.070	1010000000010100	1	34.460	1010000000010100	1	3.1248	1010000000011110	1	 6.350	1010000000011110	1	2.6790	1010000000011110	1	2.1702	1010000000011110	1	6.920	1010000000011110	1	5.750	1010000000011110	1	294.090	1010000000010100	1	1.4343	1010000000011110	1	207.000	1010000000010000	1	   1.351	1010000000010100	1	 1.368	1010000000010100	1
202411162109	2.3198	1010000000011110	1	 6.250	1010000000011111	1	5.670	1010000000011111	1	262.460	1010000000010100	1	30.670	1010000000010100	1	3.1373	1010000000011110	1	 6.730	1010000000011110	1	2.6753	1010000000011110	1	2.1572	1010000000011110	1	7.000	1010000000011110	1	5.590	1010000000011110	1	294.510	1010000000010100	1	1.3979	1010000000011110	1	213.000	1010000000010000	1	   1.395	1010000000010100	1	 1.373	1010000000010100	1
202411162110	2.2853	1010000000011110	1	11.111	1010000000011111	1	5.660	1010000000011111	1	338.470	1010000000010100	1	34.510	1010000000010100	1	3.0476	1010000000011110	1	 6.760	1010000000011110	1	2.7008	1010000000011110	1	2.1935	1010000000011110	1	7.440	1010000000011110	1	5.690	1010000000011110	1	297.690	1010000000010100	1	1.4219	1010000000011110	1	209.000	1010000000010000	1	   1.357	1010000000010100	1	 1.374	1010000000010100	1
202411162111	2.3699	1010000000011110	1	 6.250	1010000000011111	1	5.810	1010000000011111	1	334.080	1010000000010100	1	32.820	1010000000010100	1	3.1157	1010000000011110	1	 7.020	1010000000011110	1	2.6755	1010000000011110	1	2.1717	1010000000011110	1	7.140	1010000000011110	1	5.670	1010000000011110	1	298.360	1010000000010100	1	1.4206	1010000000011110	1	211.000	1010000000010000	1	   1.378	1010000000010100	1	 1.383	1010000000010100	1
202411162112	2.3130	1010000000011110	1	 6.250	1010000000011111	1	5.760	1010000000011111	1	338.600	1010000000010100	1	34.450	1010000000010100	1	3.1525	1010000000011110	1	 6.780	1010000000011110	1	2.6417	1010000000011110	1	2.1487	1010000000011110	1	7.380	1010000000011110	1	5.680	1010000000011110	1	297.210	1010000000010100	1	1.3990	1010000000011110	1	210.000	1010000000010000	1	   1.379	1010000000010100	1	 1.385	1010000000010100	1
202411162113	2.2884	1010000000011110	1	 6.250	1010000000011111	1	5.680	1010000000011111	1	262.990	1010000000010100	1	28.590	1010000000010100	1	3.0795	1010000000011110	1	 6.990	1010000000011110	1	2.6633	1010000000011110	1	2.1955	1010000000011110	1	7.240	1010000000011110	1	5.890	1010000000011110	1	296.830	1010000000010100	1	1.4649	1010000000011110	1	203.000	1010000000010000	1	   1.413	1010000000010100	1	 1.391	1010000000010100	1
202411162114	2.3321	1010000000011110	1	 6.250	1010000000011111	1	5.790	1010000000011111	1	258.540	1010000000010100	1	35.020	1010000000010100	1	3.1373	1010000000011110	1	 6.730	1010000000011110	1	2.6346	1010000000011110	1	2.1595	1010000000011110	1	7.470	1010000000011110	1	5.910	1010000000011110	1	294.080	1010000000010100	1	1.4495	1010000000011110	1	202.000	1010000000010000	1	   1.413	1010000000010100	1	 1.393	1010000000010100	1
202411162115	2.3388	1010000000011110	1	 6.250	1010000000011111	1	5.800	1010000000011111	1	266.090	1010000000010100	1	33.790	1010000000010100	1	3.0476	1010000000011110	1	 6.760	1010000000011110	1	2.6259	1010000000011110	1	2.1684	1010000000011110	1	7.580	1010000000011110	1	5.860	1010000000011110	1	296.340	1010000000010100	1	1.4466	1010000000011110	1	204.000	1010000000010000	1	   1.356	1010000000010100	1	 1.393	1010000000010100	1
