Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	DQF [-]	FQF [-]
2024-11-16T00:21:00.000Z	0.430	0.010	0.046083	1010000000100000	1
2024-11-16T00:21:00.000Z	0.440	0.010	0.044872	1010000000100000	1
2024-11-16T00:21:00.000Z	0.450	0.010	0.039859	1010000000100000	1
2024-11-16T00:21:00.000Z	0.460	0.010	0.040860	1010000000100000	1
2024-11-16T00:21:00.000Z	0.470	0.010	0.033667	1010000000100000	1
2024-11-16T00:21:00.000Z	0.480	0.010	0.031688	1010000000100000	1
2024-11-16T00:21:00.000Z	0.490	0.010	0.024703	1010000000100000	1
2024-11-16T00:21:00.000Z	0.500	0.005	0.022711	1010000000100000	1
2024-11-16T00:22:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:22:00.000Z	0.010	0.010	0.000372	1010000000100000	1
2024-11-16T00:22:00.000Z	0.020	0.010	0.001482	1010000000100000	1
2024-11-16T00:22:00.000Z	0.030	0.010	0.004905	1010000000100000	1
2024-11-16T00:22:00.000Z	0.040	0.010	0.011417	1010000000100000	1
2024-11-16T00:22:00.000Z	0.050	0.010	0.031897	1010000000100000	1
2024-11-16T00:22:00.000Z	0.060	0.010	0.309527	1010000000100000	1
2024-11-16T00:22:00.000Z	0.070	0.010	0.561267	1010000000100000	1
2024-11-16T00:22:00.000Z	0.080	0.010	0.404318	1010000000100000	1
2024-11-16T00:22:00.000Z	0.090	0.010	0.291079	1010000000100000	1
2024-11-16T00:22:00.000Z	0.100	0.010	0.334230	1010000000100000	1
2024-11-16T00:22:00.000Z	0.110	0.010	0.387459	1010000000100000	1
2024-11-16T00:22:00.000Z	0.120	0.010	0.753545	1010000000100000	1
2024-11-16T00:22:00.000Z	0.130	0.010	2.145588	1010000000100000	1
2024-11-16T00:22:00.000Z	0.140	0.010	5.096661	1010000000100000	1
2024-11-16T00:22:00.000Z	0.150	0.010	4.582467	1010000000100000	1
2024-11-16T00:22:00.000Z	0.160	0.010	5.012871	1010000000100000	1
2024-11-16T00:22:00.000Z	0.170	0.010	4.063512	1010000000100000	1
2024-11-16T00:22:00.000Z	0.180	0.010	1.810616	1010000000100000	1
2024-11-16T00:22:00.000Z	0.190	0.010	1.250412	1010000000100000	1
2024-11-16T00:22:00.000Z	0.200	0.010	1.362712	1010000000100000	1
2024-11-16T00:22:00.000Z	0.210	0.010	1.205925	1010000000100000	1
2024-11-16T00:22:00.000Z	0.220	0.010	1.217954	1010000000100000	1
2024-11-16T00:22:00.000Z	0.230	0.010	0.556619	1010000000100000	1
2024-11-16T00:22:00.000Z	0.240	0.010	0.332173	1010000000100000	1
2024-11-16T00:22:00.000Z	0.250	0.010	0.468688	1010000000100000	1
2024-11-16T00:22:00.000Z	0.260	0.010	0.780521	1010000000100000	1
2024-11-16T00:22:00.000Z	0.270	0.010	0.439856	1010000000100000	1
2024-11-16T00:22:00.000Z	0.280	0.010	0.438656	1010000000100000	1
2024-11-16T00:22:00.000Z	0.290	0.010	0.263116	1010000000100000	1
2024-11-16T00:22:00.000Z	0.300	0.010	0.237022	1010000000100000	1
2024-11-16T00:22:00.000Z	0.310	0.010	0.176042	1010000000100000	1
2024-11-16T00:22:00.000Z	0.320	0.010	0.242067	1010000000100000	1
2024-11-16T00:22:00.000Z	0.330	0.010	0.181379	1010000000100000	1
2024-11-16T00:22:00.000Z	0.340	0.010	0.168346	1010000000100000	1
2024-11-16T00:22:00.000Z	0.350	0.010	0.133030	1010000000100000	1
2024-11-16T00:22:00.000Z	0.360	0.010	0.176426	1010000000100000	1
2024-11-16T00:22:00.000Z	0.370	0.010	0.075207	1010000000100000	1
2024-11-16T00:22:00.000Z	0.380	0.010	0.142758	1010000000100000	1
2024-11-16T00:22:00.000Z	0.390	0.010	0.075447	1010000000100000	1
2024-11-16T00:22:00.000Z	0.400	0.010	0.071889	1010000000100000	1
2024-11-16T00:22:00.000Z	0.410	0.010	0.075122	1010000000100000	1
2024-11-16T00:22:00.000Z	0.420	0.010	0.051898	1010000000100000	1
2024-11-16T00:22:00.000Z	0.430	0.010	0.051802	1010000000100000	1
2024-11-16T00:22:00.000Z	0.440	0.010	0.034385	1010000000100000	1
2024-11-16T00:22:00.000Z	0.450	0.010	0.038974	1010000000100000	1
2024-11-16T00:22:00.000Z	0.460	0.010	0.029043	1010000000100000	1
2024-11-16T00:22:00.000Z	0.470	0.010	0.023154	1010000000100000	1
2024-11-16T00:22:00.000Z	0.480	0.010	0.026359	1010000000100000	1
2024-11-16T00:22:00.000Z	0.490	0.010	0.023439	1010000000100000	1
2024-11-16T00:22:00.000Z	0.500	0.005	0.026523	1010000000100000	1
2024-11-16T00:23:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:23:00.000Z	0.010	0.010	0.000538	1010000000100000	1
2024-11-16T00:23:00.000Z	0.020	0.010	0.001747	1010000000100000	1
2024-11-16T00:23:00.000Z	0.030	0.010	0.003986	1010000000100000	1
2024-11-16T00:23:00.000Z	0.040	0.010	0.007877	1010000000100000	1
2024-11-16T00:23:00.000Z	0.050	0.010	0.045946	1010000000100000	1
2024-11-16T00:23:00.000Z	0.060	0.010	0.292675	1010000000100000	1
2024-11-16T00:23:00.000Z	0.070	0.010	0.429348	1010000000100000	1
2024-11-16T00:23:00.000Z	0.080	0.010	0.486640	1010000000100000	1
2024-11-16T00:23:00.000Z	0.090	0.010	0.303696	1010000000100000	1
2024-11-16T00:23:00.000Z	0.100	0.010	0.298652	1010000000100000	1
2024-11-16T00:23:00.000Z	0.110	0.010	0.323346	1010000000100000	1
2024-11-16T00:23:00.000Z	0.120	0.010	0.725939	1010000000100000	1
2024-11-16T00:23:00.000Z	0.130	0.010	2.277171	1010000000100000	1
2024-11-16T00:23:00.000Z	0.140	0.010	4.897663	1010000000100000	1
2024-11-16T00:23:00.000Z	0.150	0.010	5.042447	1010000000100000	1
2024-11-16T00:23:00.000Z	0.160	0.010	5.156855	1010000000100000	1
2024-11-16T00:23:00.000Z	0.170	0.010	3.261132	1010000000100000	1
2024-11-16T00:23:00.000Z	0.180	0.010	1.957085	1010000000100000	1
2024-11-16T00:23:00.000Z	0.190	0.010	1.514869	1010000000100000	1
2024-11-16T00:23:00.000Z	0.200	0.010	1.199266	1010000000100000	1
2024-11-16T00:23:00.000Z	0.210	0.010	0.797914	1010000000100000	1
2024-11-16T00:23:00.000Z	0.220	0.010	0.702749	1010000000100000	1
2024-11-16T00:23:00.000Z	0.230	0.010	0.600821	1010000000100000	1
2024-11-16T00:23:00.000Z	0.240	0.010	0.480284	1010000000100000	1
2024-11-16T00:23:00.000Z	0.250	0.010	0.498498	1010000000100000	1
2024-11-16T00:23:00.000Z	0.260	0.010	0.629695	1010000000100000	1
2024-11-16T00:23:00.000Z	0.270	0.010	0.356553	1010000000100000	1
2024-11-16T00:23:00.000Z	0.280	0.010	0.414132	1010000000100000	1
2024-11-16T00:23:00.000Z	0.290	0.010	0.333058	1010000000100000	1
2024-11-16T00:23:00.000Z	0.300	0.010	0.218449	1010000000100000	1
2024-11-16T00:23:00.000Z	0.310	0.010	0.177242	1010000000100000	1
2024-11-16T00:23:00.000Z	0.320	0.010	0.162909	1010000000100000	1
2024-11-16T00:23:00.000Z	0.330	0.010	0.143780	1010000000100000	1
2024-11-16T00:23:00.000Z	0.340	0.010	0.143226	1010000000100000	1
2024-11-16T00:23:00.000Z	0.350	0.010	0.150377	1010000000100000	1
2024-11-16T00:23:00.000Z	0.360	0.010	0.149650	1010000000100000	1
2024-11-16T00:23:00.000Z	0.370	0.010	0.105546	1010000000100000	1
2024-11-16T00:23:00.000Z	0.380	0.010	0.150664	1010000000100000	1
2024-11-16T00:23:00.000Z	0.390	0.010	0.065790	1010000000100000	1
2024-11-16T00:23:00.000Z	0.400	0.010	0.047324	1010000000100000	1
2024-11-16T00:23:00.000Z	0.410	0.010	0.082900	1010000000100000	1
2024-11-16T00:23:00.000Z	0.420	0.010	0.058270	1010000000100000	1
2024-11-16T00:23:00.000Z	0.430	0.010	0.040073	1010000000100000	1
2024-11-16T00:23:00.000Z	0.440	0.010	0.052959	1010000000100000	1
2024-11-16T00:23:00.000Z	0.450	0.010	0.036187	1010000000100000	1
2024-11-16T00:23:00.000Z	0.460	0.010	0.033932	1010000000100000	1
2024-11-16T00:23:00.000Z	0.470	0.010	0.024035	1010000000100000	1
2024-11-16T00:23:00.000Z	0.480	0.010	0.028638	1010000000100000	1
2024-11-16T00:23:00.000Z	0.490	0.010	0.015101	1010000000100000	1
2024-11-16T00:23:00.000Z	0.500	0.005	0.013684	1010000000100000	1
2024-11-16T00:24:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:24:00.000Z	0.010	0.010	0.000442	1010000000100000	1
2024-11-16T00:24:00.000Z	0.020	0.010	0.001955	1010000000100000	1
2024-11-16T00:24:00.000Z	0.030	0.010	0.004715	1010000000100000	1
2024-11-16T00:24:00.000Z	0.040	0.010	0.011118	1010000000100000	1
2024-11-16T00:24:00.000Z	0.050	0.010	0.033864	1010000000100000	1
2024-11-16T00:24:00.000Z	0.060	0.010	0.305343	1010000000100000	1
2024-11-16T00:24:00.000Z	0.070	0.010	0.537121	1010000000100000	1
2024-11-16T00:24:00.000Z	0.080	0.010	0.443949	1010000000100000	1
2024-11-16T00:24:00.000Z	0.090	0.010	0.359397	1010000000100000	1
2024-11-16T00:24:00.000Z	0.100	0.010	0.352938	1010000000100000	1
2024-11-16T00:24:00.000Z	0.110	0.010	0.474637	1010000000100000	1
2024-11-16T00:24:00.000Z	0.120	0.010	1.009904	1010000000100000	1
2024-11-16T00:24:00.000Z	0.130	0.010	2.388103	1010000000100000	1
2024-11-16T00:24:00.000Z	0.140	0.010	4.781995	1010000000100000	1
2024-11-16T00:24:00.000Z	0.150	0.010	5.734972	1010000000100000	1
2024-11-16T00:24:00.000Z	0.160	0.010	4.628470	1010000000100000	1
2024-11-16T00:24:00.000Z	0.170	0.010	3.706606	1010000000100000	1
2024-11-16T00:24:00.000Z	0.180	0.010	1.961629	1010000000100000	1
2024-11-16T00:24:00.000Z	0.190	0.010	1.862143	1010000000100000	1
2024-11-16T00:24:00.000Z	0.200	0.010	1.297955	1010000000100000	1
2024-11-16T00:24:00.000Z	0.210	0.010	0.856926	1010000000100000	1
2024-11-16T00:24:00.000Z	0.220	0.010	1.052589	1010000000100000	1
2024-11-16T00:24:00.000Z	0.230	0.010	0.664441	1010000000100000	1
2024-11-16T00:24:00.000Z	0.240	0.010	0.452645	1010000000100000	1
2024-11-16T00:24:00.000Z	0.250	0.010	0.405560	1010000000100000	1
2024-11-16T00:24:00.000Z	0.260	0.010	0.608294	1010000000100000	1
2024-11-16T00:24:00.000Z	0.270	0.010	0.521914	1010000000100000	1
2024-11-16T00:24:00.000Z	0.280	0.010	0.402644	1010000000100000	1
2024-11-16T00:24:00.000Z	0.290	0.010	0.354985	1010000000100000	1
2024-11-16T00:24:00.000Z	0.300	0.010	0.189612	1010000000100000	1
2024-11-16T00:24:00.000Z	0.310	0.010	0.155606	1010000000100000	1
2024-11-16T00:24:00.000Z	0.320	0.010	0.173678	1010000000100000	1
2024-11-16T00:24:00.000Z	0.330	0.010	0.136225	1010000000100000	1
2024-11-16T00:24:00.000Z	0.340	0.010	0.174862	1010000000100000	1
2024-11-16T00:24:00.000Z	0.350	0.010	0.146023	1010000000100000	1
2024-11-16T00:24:00.000Z	0.360	0.010	0.146938	1010000000100000	1
2024-11-16T00:24:00.000Z	0.370	0.010	0.106659	1010000000100000	1
2024-11-16T00:24:00.000Z	0.380	0.010	0.105302	1010000000100000	1
2024-11-16T00:24:00.000Z	0.390	0.010	0.065011	1010000000100000	1
2024-11-16T00:24:00.000Z	0.400	0.010	0.071747	1010000000100000	1
2024-11-16T00:24:00.000Z	0.410	0.010	0.058399	1010000000100000	1
2024-11-16T00:24:00.000Z	0.420	0.010	0.049407	1010000000100000	1
2024-11-16T00:24:00.000Z	0.430	0.010	0.048684	1010000000100000	1
2024-11-16T00:24:00.000Z	0.440	0.010	0.042271	1010000000100000	1
2024-11-16T00:24:00.000Z	0.450	0.010	0.032368	1010000000100000	1
2024-11-16T00:24:00.000Z	0.460	0.010	0.033532	1010000000100000	1
2024-11-16T00:24:00.000Z	0.470	0.010	0.020498	1010000000100000	1
2024-11-16T00:24:00.000Z	0.480	0.010	0.023714	1010000000100000	1
2024-11-16T00:24:00.000Z	0.490	0.010	0.022157	1010000000100000	1
2024-11-16T00:24:00.000Z	0.500	0.005	0.022015	1010000000100000	1
2024-11-16T00:25:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:25:00.000Z	0.010	0.010	0.000511	1010000000100000	1
2024-11-16T00:25:00.000Z	0.020	0.010	0.001676	1010000000100000	1
2024-11-16T00:25:00.000Z	0.030	0.010	0.004833	1010000000100000	1
2024-11-16T00:25:00.000Z	0.040	0.010	0.009181	1010000000100000	1
2024-11-16T00:25:00.000Z	0.050	0.010	0.026777	1010000000100000	1
2024-11-16T00:25:00.000Z	0.060	0.010	0.289956	1010000000100000	1
2024-11-16T00:25:00.000Z	0.070	0.010	0.686227	1010000000100000	1
2024-11-16T00:25:00.000Z	0.080	0.010	0.408467	1010000000100000	1
2024-11-16T00:25:00.000Z	0.090	0.010	0.390260	1010000000100000	1
2024-11-16T00:25:00.000Z	0.100	0.010	0.428503	1010000000100000	1
2024-11-16T00:25:00.000Z	0.110	0.010	0.496337	1010000000100000	1
2024-11-16T00:25:00.000Z	0.120	0.010	1.044762	1010000000100000	1
2024-11-16T00:25:00.000Z	0.130	0.010	2.008885	1010000000100000	1
2024-11-16T00:25:00.000Z	0.140	0.010	6.315295	1010000000100000	1
2024-11-16T00:25:00.000Z	0.150	0.010	4.848961	1010000000100000	1
2024-11-16T00:25:00.000Z	0.160	0.010	4.582308	1010000000100000	1
2024-11-16T00:25:00.000Z	0.170	0.010	4.623903	1010000000100000	1
2024-11-16T00:25:00.000Z	0.180	0.010	1.497588	1010000000100000	1
2024-11-16T00:25:00.000Z	0.190	0.010	1.930874	1010000000100000	1
2024-11-16T00:25:00.000Z	0.200	0.010	1.147818	1010000000100000	1
2024-11-16T00:25:00.000Z	0.210	0.010	0.941734	1010000000100000	1
2024-11-16T00:25:00.000Z	0.220	0.010	0.935696	1010000000100000	1
2024-11-16T00:25:00.000Z	0.230	0.010	0.641697	1010000000100000	1
2024-11-16T00:25:00.000Z	0.240	0.010	0.466280	1010000000100000	1
2024-11-16T00:25:00.000Z	0.250	0.010	0.402822	1010000000100000	1
2024-11-16T00:25:00.000Z	0.260	0.010	0.725766	1010000000100000	1
2024-11-16T00:25:00.000Z	0.270	0.010	0.484156	1010000000100000	1
2024-11-16T00:25:00.000Z	0.280	0.010	0.609453	1010000000100000	1
2024-11-16T00:25:00.000Z	0.290	0.010	0.264355	1010000000100000	1
2024-11-16T00:25:00.000Z	0.300	0.010	0.230966	1010000000100000	1
2024-11-16T00:25:00.000Z	0.310	0.010	0.223424	1010000000100000	1
2024-11-16T00:25:00.000Z	0.320	0.010	0.190600	1010000000100000	1
2024-11-16T00:25:00.000Z	0.330	0.010	0.114880	1010000000100000	1
2024-11-16T00:25:00.000Z	0.340	0.010	0.171639	1010000000100000	1
2024-11-16T00:25:00.000Z	0.350	0.010	0.165355	1010000000100000	1
2024-11-16T00:25:00.000Z	0.360	0.010	0.202389	1010000000100000	1
2024-11-16T00:25:00.000Z	0.370	0.010	0.084406	1010000000100000	1
2024-11-16T00:25:00.000Z	0.380	0.010	0.109114	1010000000100000	1
2024-11-16T00:25:00.000Z	0.390	0.010	0.073991	1010000000100000	1
2024-11-16T00:25:00.000Z	0.400	0.010	0.069586	1010000000100000	1
2024-11-16T00:25:00.000Z	0.410	0.010	0.051104	1010000000100000	1
2024-11-16T00:25:00.000Z	0.420	0.010	0.049132	1010000000100000	1
2024-11-16T00:25:00.000Z	0.430	0.010	0.046649	1010000000100000	1
2024-11-16T00:25:00.000Z	0.440	0.010	0.041336	1010000000100000	1
2024-11-16T00:25:00.000Z	0.450	0.010	0.047030	1010000000100000	1
2024-11-16T00:25:00.000Z	0.460	0.010	0.025877	1010000000100000	1
2024-11-16T00:25:00.000Z	0.470	0.010	0.017600	1010000000100000	1
2024-11-16T00:25:00.000Z	0.480	0.010	0.021837	1010000000100000	1
2024-11-16T00:25:00.000Z	0.490	0.010	0.021290	1010000000100000	1
2024-11-16T00:25:00.000Z	0.500	0.005	0.023783	1010000000100000	1
2024-11-16T00:26:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:26:00.000Z	0.010	0.010	0.000401	1010000000100000	1
2024-11-16T00:26:00.000Z	0.020	0.010	0.002106	1010000000100000	1
2024-11-16T00:26:00.000Z	0.030	0.010	0.004466	1010000000100000	1
2024-11-16T00:26:00.000Z	0.040	0.010	0.010670	1010000000100000	1
2024-11-16T00:26:00.000Z	0.050	0.010	0.036937	1010000000100000	1
2024-11-16T00:26:00.000Z	0.060	0.010	0.326578	1010000000100000	1
2024-11-16T00:26:00.000Z	0.070	0.010	0.701212	1010000000100000	1
2024-11-16T00:26:00.000Z	0.080	0.010	0.420085	1010000000100000	1
2024-11-16T00:26:00.000Z	0.090	0.010	0.303471	1010000000100000	1
2024-11-16T00:26:00.000Z	0.100	0.010	0.499868	1010000000100000	1
2024-11-16T00:26:00.000Z	0.110	0.010	0.463765	1010000000100000	1
2024-11-16T00:26:00.000Z	0.120	0.010	0.621663	1010000000100000	1
2024-11-16T00:26:00.000Z	0.130	0.010	2.161796	1010000000100000	1
2024-11-16T00:26:00.000Z	0.140	0.010	6.059575	1010000000100000	1
2024-11-16T00:26:00.000Z	0.150	0.010	4.546904	1010000000100000	1
2024-11-16T00:26:00.000Z	0.160	0.010	4.809743	1010000000100000	1
2024-11-16T00:26:00.000Z	0.170	0.010	3.749454	1010000000100000	1
2024-11-16T00:26:00.000Z	0.180	0.010	1.964600	1010000000100000	1
2024-11-16T00:26:00.000Z	0.190	0.010	2.023839	1010000000100000	1
2024-11-16T00:26:00.000Z	0.200	0.010	1.115584	1010000000100000	1
2024-11-16T00:26:00.000Z	0.210	0.010	0.763642	1010000000100000	1
2024-11-16T00:26:00.000Z	0.220	0.010	0.879779	1010000000100000	1
2024-11-16T00:26:00.000Z	0.230	0.010	0.605178	1010000000100000	1
2024-11-16T00:26:00.000Z	0.240	0.010	0.426499	1010000000100000	1
2024-11-16T00:26:00.000Z	0.250	0.010	0.469797	1010000000100000	1
2024-11-16T00:26:00.000Z	0.260	0.010	0.716125	1010000000100000	1
2024-11-16T00:26:00.000Z	0.270	0.010	0.298170	1010000000100000	1
2024-11-16T00:26:00.000Z	0.280	0.010	0.465898	1010000000100000	1
2024-11-16T00:26:00.000Z	0.290	0.010	0.328918	1010000000100000	1
2024-11-16T00:26:00.000Z	0.300	0.010	0.196884	1010000000100000	1
2024-11-16T00:26:00.000Z	0.310	0.010	0.200405	1010000000100000	1
2024-11-16T00:26:00.000Z	0.320	0.010	0.215251	1010000000100000	1
2024-11-16T00:26:00.000Z	0.330	0.010	0.146089	1010000000100000	1
2024-11-16T00:26:00.000Z	0.340	0.010	0.110739	1010000000100000	1
2024-11-16T00:26:00.000Z	0.350	0.010	0.129306	1010000000100000	1
2024-11-16T00:26:00.000Z	0.360	0.010	0.177292	1010000000100000	1
2024-11-16T00:26:00.000Z	0.370	0.010	0.076901	1010000000100000	1
2024-11-16T00:26:00.000Z	0.380	0.010	0.153318	1010000000100000	1
2024-11-16T00:26:00.000Z	0.390	0.010	0.053495	1010000000100000	1
2024-11-16T00:26:00.000Z	0.400	0.010	0.065542	1010000000100000	1
2024-11-16T00:26:00.000Z	0.410	0.010	0.060213	1010000000100000	1
2024-11-16T00:26:00.000Z	0.420	0.010	0.050070	1010000000100000	1
2024-11-16T00:26:00.000Z	0.430	0.010	0.039595	1010000000100000	1
2024-11-16T00:26:00.000Z	0.440	0.010	0.026863	1010000000100000	1
2024-11-16T00:26:00.000Z	0.450	0.010	0.033646	1010000000100000	1
2024-11-16T00:26:00.000Z	0.460	0.010	0.029040	1010000000100000	1
2024-11-16T00:26:00.000Z	0.470	0.010	0.022446	1010000000100000	1
2024-11-16T00:26:00.000Z	0.480	0.010	0.021244	1010000000100000	1
2024-11-16T00:26:00.000Z	0.490	0.010	0.016060	1010000000100000	1
2024-11-16T00:26:00.000Z	0.500	0.005	0.019118	1010000000100000	1
2024-11-16T00:27:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:27:00.000Z	0.010	0.010	0.000434	1010000000100000	1
2024-11-16T00:27:00.000Z	0.020	0.010	0.001244	1010000000100000	1
2024-11-16T00:27:00.000Z	0.030	0.010	0.003603	1010000000100000	1
2024-11-16T00:27:00.000Z	0.040	0.010	0.008992	1010000000100000	1
2024-11-16T00:27:00.000Z	0.050	0.010	0.039417	1010000000100000	1
2024-11-16T00:27:00.000Z	0.060	0.010	0.316465	1010000000100000	1
2024-11-16T00:27:00.000Z	0.070	0.010	0.597368	1010000000100000	1
2024-11-16T00:27:00.000Z	0.080	0.010	0.378122	1010000000100000	1
2024-11-16T00:27:00.000Z	0.090	0.010	0.316518	1010000000100000	1
2024-11-16T00:27:00.000Z	0.100	0.010	0.289509	1010000000100000	1
2024-11-16T00:27:00.000Z	0.110	0.010	0.473145	1010000000100000	1
2024-11-16T00:27:00.000Z	0.120	0.010	0.912426	1010000000100000	1
2024-11-16T00:27:00.000Z	0.130	0.010	2.025118	1010000000100000	1
2024-11-16T00:27:00.000Z	0.140	0.010	5.302655	1010000000100000	1
2024-11-16T00:27:00.000Z	0.150	0.010	4.843607	1010000000100000	1
2024-11-16T00:27:00.000Z	0.160	0.010	3.233671	1010000000100000	1
2024-11-16T00:27:00.000Z	0.170	0.010	4.611734	1010000000100000	1
2024-11-16T00:27:00.000Z	0.180	0.010	2.661857	1010000000100000	1
2024-11-16T00:27:00.000Z	0.190	0.010	1.738323	1010000000100000	1
2024-11-16T00:27:00.000Z	0.200	0.010	0.924040	1010000000100000	1
2024-11-16T00:27:00.000Z	0.210	0.010	0.765751	1010000000100000	1
2024-11-16T00:27:00.000Z	0.220	0.010	0.991436	1010000000100000	1
2024-11-16T00:27:00.000Z	0.230	0.010	0.696382	1010000000100000	1
2024-11-16T00:27:00.000Z	0.240	0.010	0.377023	1010000000100000	1
2024-11-16T00:27:00.000Z	0.250	0.010	0.495803	1010000000100000	1
2024-11-16T00:27:00.000Z	0.260	0.010	0.639857	1010000000100000	1
2024-11-16T00:27:00.000Z	0.270	0.010	0.484245	1010000000100000	1
2024-11-16T00:27:00.000Z	0.280	0.010	0.461435	1010000000100000	1
2024-11-16T00:27:00.000Z	0.290	0.010	0.355663	1010000000100000	1
2024-11-16T00:27:00.000Z	0.300	0.010	0.211785	1010000000100000	1
2024-11-16T00:27:00.000Z	0.310	0.010	0.190203	1010000000100000	1
2024-11-16T00:27:00.000Z	0.320	0.010	0.211957	1010000000100000	1
2024-11-16T00:27:00.000Z	0.330	0.010	0.140332	1010000000100000	1
2024-11-16T00:27:00.000Z	0.340	0.010	0.162212	1010000000100000	1
2024-11-16T00:27:00.000Z	0.350	0.010	0.139141	1010000000100000	1
2024-11-16T00:27:00.000Z	0.360	0.010	0.130604	1010000000100000	1
2024-11-16T00:27:00.000Z	0.370	0.010	0.101044	1010000000100000	1
2024-11-16T00:27:00.000Z	0.380	0.010	0.135554	1010000000100000	1
2024-11-16T00:27:00.000Z	0.390	0.010	0.046777	1010000000100000	1
2024-11-16T00:27:00.000Z	0.400	0.010	0.054562	1010000000100000	1
2024-11-16T00:27:00.000Z	0.410	0.010	0.057639	1010000000100000	1
2024-11-16T00:27:00.000Z	0.420	0.010	0.043367	1010000000100000	1
2024-11-16T00:27:00.000Z	0.430	0.010	0.029577	1010000000100000	1
2024-11-16T00:27:00.000Z	0.440	0.010	0.026913	1010000000100000	1
2024-11-16T00:27:00.000Z	0.450	0.010	0.027902	1010000000100000	1
2024-11-16T00:27:00.000Z	0.460	0.010	0.030867	1010000000100000	1
2024-11-16T00:27:00.000Z	0.470	0.010	0.028495	1010000000100000	1
2024-11-16T00:27:00.000Z	0.480	0.010	0.017482	1010000000100000	1
2024-11-16T00:27:00.000Z	0.490	0.010	0.016855	1010000000100000	1
2024-11-16T00:27:00.000Z	0.500	0.005	0.020465	1010000000100000	1
2024-11-16T00:28:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:28:00.000Z	0.010	0.010	0.000586	1010000000100000	1
2024-11-16T00:28:00.000Z	0.020	0.010	0.000750	1010000000100000	1
2024-11-16T00:28:00.000Z	0.030	0.010	0.004451	1010000000100000	1
2024-11-16T00:28:00.000Z	0.040	0.010	0.009879	1010000000100000	1
2024-11-16T00:28:00.000Z	0.050	0.010	0.031009	1010000000100000	1
2024-11-16T00:28:00.000Z	0.060	0.010	0.280133	1010000000100000	1
2024-11-16T00:28:00.000Z	0.070	0.010	0.661391	1010000000100000	1
2024-11-16T00:28:00.000Z	0.080	0.010	0.376561	1010000000100000	1
2024-11-16T00:28:00.000Z	0.090	0.010	0.388009	1010000000100000	1
2024-11-16T00:28:00.000Z	0.100	0.010	0.439546	1010000000100000	1
2024-11-16T00:28:00.000Z	0.110	0.010	0.434954	1010000000100000	1
2024-11-16T00:28:00.000Z	0.120	0.010	0.945780	1010000000100000	1
2024-11-16T00:28:00.000Z	0.130	0.010	1.535053	1010000000100000	1
2024-11-16T00:28:00.000Z	0.140	0.010	5.464197	1010000000100000	1
2024-11-16T00:28:00.000Z	0.150	0.010	3.767021	1010000000100000	1
2024-11-16T00:28:00.000Z	0.160	0.010	4.053358	1010000000100000	1
2024-11-16T00:28:00.000Z	0.170	0.010	4.201559	1010000000100000	1
2024-11-16T00:28:00.000Z	0.180	0.010	1.936596	1010000000100000	1
2024-11-16T00:28:00.000Z	0.190	0.010	1.560415	1010000000100000	1
2024-11-16T00:28:00.000Z	0.200	0.010	0.777089	1010000000100000	1
2024-11-16T00:28:00.000Z	0.210	0.010	1.217775	1010000000100000	1
